Respondent,MainBranch,Hobbyist,Age,Age1stCode,CompFreq,CompTotal,ConvertedComp,Country,CurrencyDesc,CurrencySymbol,DatabaseDesireNextYear,DatabaseWorkedWith,DevType,EdLevel,Employment,Ethnicity,Gender,JobFactors,JobSat,JobSeek,LanguageDesireNextYear,LanguageWorkedWith,MiscTechDesireNextYear,MiscTechWorkedWith,NEWCollabToolsDesireNextYear,NEWCollabToolsWorkedWith,NEWDevOps,NEWDevOpsImpt,NEWEdImpt,NEWJobHunt,NEWJobHuntResearch,NEWLearn,NEWOffTopic,NEWOnboardGood,NEWOtherComms,NEWOvertime,NEWPurchaseResearch,NEWPurpleLink,NEWSOSites,NEWStuck,OpSys,OrgSize,PlatformDesireNextYear,PlatformWorkedWith,PurchaseWhat,Sexuality,SOAccount,SOComm,SOPartFreq,SOVisitFreq,SurveyEase,SurveyLength,Trans,UndergradMajor,WebframeDesireNextYear,WebframeWorkedWith,WelcomeChange,WorkWeekHrs,YearsCode,YearsCodePro
22820,"I used to be a developer by profession, but no longer am",Yes,66,25,NA,NA,NA,Netherlands,NA,NA,MySQL,Microsoft SQL Server,NA,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",Retired,White or of European descent,Man,NA,NA,NA,Python;SQL,HTML/CSS,NA,NA,NA,Confluence;Jira,NA,NA,Not at all important/not necessary,NA,NA,Once a decade,NA,NA,Yes,NA,Start a free trial;Read ratings or reviews on third party sites like G2Crowd,Indifferent,I have never visited any of these sites,Visit Stack Overflow;Go for a walk or other physical activity;Watch help / tutorial videos;Do other work and come back later,Windows,NA,Windows,NA,NA,Straight / Heterosexual,NA,NA,NA,NA,Neither easy nor difficult,Appropriate in length,No,NA,Django,NA,NA,NA,15,NA
22821,I am a developer by profession,Yes,34,26,Weekly,NA,NA,Ghana,United States dollar,USD,MySQL,MySQL,"Developer, back-end;Developer, front-end;Developer, full-stack","Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)","Independent contractor, freelancer, or self-employed",Black or of African descent,Man,NA,Neither satisfied nor dissatisfied,"I’m not actively looking, but I am open to new opportunities",Go;Python,JavaScript;PHP,NA,NA,Github;Slack;Trello,Github;Slack;Trello,NA,NA,Not at all important/not necessary,Wanting to share accomplishments with a wider network;Curious about other opportunities;Wanting to work with new technologies,NA,Once a year,No,NA,No,Often: 1-2 days per week or more,Visit developer communities like Stack Overflow,Indifferent,Stack Overflow (public Q&A for anyone who codes);Stack Exchange (public Q&A for a variety of topics),Meditate;Play games;Visit Stack Overflow;Go for a walk or other physical activity,MacOS,"Just me - I am a freelancer, sole proprietor, etc.",AWS;Docker;Kubernetes;MacOS;Raspberry Pi,Heroku;MacOS;Windows,NA,Straight / Heterosexual,Yes,Neutral,A few times per month or weekly,Daily or almost daily,Neither easy nor difficult,Appropriate in length,No,NA,Django;Vue.js,Laravel;Vue.js,Just as welcome now as I felt last year,63,8,4
22822,I am a developer by profession,No,26,13,Yearly,76800,78066,Switzerland,Swiss franc,CHF,Microsoft SQL Server,Microsoft SQL Server;Oracle,"Data or business analyst;Developer, back-end;Developer, front-end;Developer, full-stack","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",Employed full-time,White or of European descent,Woman,"Languages, frameworks, and other technologies I’d be working with;Office environment or company culture;Opportunities for professional development",Very satisfied,I am not interested in new job opportunities,C#;HTML/CSS;Java;JavaScript;SQL,Bash/Shell/PowerShell;C#;C++;HTML/CSS;Java;JavaScript;PHP;SQL;VBA,.NET;.NET Core,.NET;.NET Core;Cordova;Node.js,"Confluence;Jira;Trello;Google Suite (Docs, Meet, etc)","Confluence;Jira;Github;Gitlab;Microsoft Teams;Microsoft Azure;Trello;Google Suite (Docs, Meet, etc)",Not sure,Neutral,Very important,Having a bad day (or week or month) at work;Curious about other opportunities;Better compensation;Better work/life balance;Growth or leadership opportunities,"Personal network - friends or family;Read other media like news articles, founder profiles, etc. about the company",Every few months,Yes,No,No,Often: 1-2 days per week or more,NA,"Hello, old friend",Stack Overflow (public Q&A for anyone who codes);Stack Exchange (public Q&A for a variety of topics),Call a coworker or friend;Visit Stack Overflow;Go for a walk or other physical activity,Windows,10 to 19 employees,Android;Microsoft Azure;Windows,Android;Arduino;iOS;Windows,I have little or no influence,NA,Yes,"No, not really",A few times per month or weekly,A few times per month or weekly,Easy,Appropriate in length,No,"Computer science, computer engineering, or software engineering",Angular;Angular.js;ASP.NET,Angular.js;ASP.NET;React.js;Vue.js,Not applicable - I did not use Stack Overflow last year,42.5,10,2
22823,I am a developer by profession,Yes,26,19,Yearly,30000,38778,United Kingdom,Pound sterling,GBP,NA,DynamoDB;MongoDB,"Developer, full-stack","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",Employed full-time,White or of European descent,Man,"Flex time or a flexible schedule;Languages, frameworks, and other technologies I’d be working with;Office environment or company culture",Very dissatisfied,I am not interested in new job opportunities,TypeScript,HTML/CSS;JavaScript,NA,Node.js;React Native,NA,"Confluence;Jira;Github;Slack;Trello;Google Suite (Docs, Meet, etc)",No,Neutral,Fairly important,Curious about other opportunities;Better compensation;Trouble with leadership at my company;Better work/life balance;Wanting to work with new technologies;Growth or leadership opportunities,"Read company media, such as employee blogs or company culture videos;Company reviews from third party sites (e.g. Glassdoor, Blind);Publicly available financial information (e.g. Crunchbase);Personal network - friends or family;Read other media like news articles, founder profiles, etc. about the company;Directly asking current or past employees at the company",Once every few years,Yes,No,Yes,Sometimes: 1-2 days per month but less than weekly,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow;Read ratings or reviews on third party sites like G2Crowd;Research companies that have advertised on sites I visit;Research companies that have emailed me,"Hello, old friend",Stack Overflow (public Q&A for anyone who codes),Call a coworker or friend;Visit Stack Overflow;Go for a walk or other physical activity;Watch help / tutorial videos;Do other work and come back later,MacOS,20 to 99 employees,NA,AWS;Docker;MacOS;Raspberry Pi;Slack Apps and Integrations;Windows,I have some influence,Straight / Heterosexual,Yes,"No, not really",I have never participated in Q&A on Stack Overflow,A few times per month or weekly,Easy,Appropriate in length,No,"Computer science, computer engineering, or software engineering",NA,Express,Somewhat less welcome now than last year,43,6,3
22824,I am a developer by profession,Yes,39,5,Yearly,60000,77556,United Kingdom,Pound sterling,GBP,NA,NA,"Developer, mobile","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",Employed full-time,White or of European descent,Man,"Languages, frameworks, and other technologies I’d be working with;Remote work options;Opportunities for professional development",Very satisfied,"I’m not actively looking, but I am open to new opportunities",Rust,Kotlin,NA,NA,"Github;Slack;Google Suite (Docs, Meet, etc)","Github;Slack;Google Suite (Docs, Meet, etc)",No,Neutral,Fairly important,Curious about other opportunities;Better work/life balance;Wanting to work with new technologies;Growth or leadership opportunities,"Read company media, such as employee blogs or company culture videos;Company reviews from third party sites (e.g. Glassdoor, Blind);Personal network - friends or family",Once a year,Yes,Yes,No,Sometimes: 1-2 days per month but less than weekly,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow,"Hello, old friend",Stack Overflow (public Q&A for anyone who codes);Stack Exchange (public Q&A for a variety of topics);Stack Overflow Jobs (for job seekers),Call a coworker or friend;Visit Stack Overflow;Go for a walk or other physical activity;Panic;Watch help / tutorial videos;Do other work and come back later,Linux-based,10 to 19 employees,Android;Google Cloud Platform,Android;Google Cloud Platform;Linux;Slack Apps and Integrations,I have some influence,Straight / Heterosexual,Yes,"Yes, somewhat",A few times per month or weekly,Daily or almost daily,Easy,Appropriate in length,No,"Computer science, computer engineering, or software engineering",NA,NA,Just as welcome now as I felt last year,40,15,7
22825,I am a developer by profession,Yes,34,18,Monthly,1868,24228,Portugal,European Euro,EUR,PostgreSQL;SQLite,PostgreSQL,"Developer, back-end","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",Employed full-time,Black or of African descent;White or of European descent;Biracial,Man,"Languages, frameworks, and other technologies I’d be working with;Office environment or company culture;Opportunities for professional development",Very satisfied,I am not interested in new job opportunities,Bash/Shell/PowerShell;HTML/CSS;JavaScript;Julia;Python;TypeScript,HTML/CSS;JavaScript,NA,Node.js,"Github;Gitlab;Trello;Google Suite (Docs, Meet, etc)","Jira;Github;Slack;Trello;Google Suite (Docs, Meet, etc)",Yes,Extremely important,Fairly important,Better compensation;Wanting to work with new technologies;Growth or leadership opportunities,"Company reviews from third party sites (e.g. Glassdoor, Blind);Personal network - friends or family;Directly asking current or past employees at the company",Once every few years,Not sure,No,Yes,Occasionally: 1-2 days per quarter but less than monthly,NA,Amused,Stack Overflow (public Q&A for anyone who codes);Stack Exchange (public Q&A for a variety of topics);Stack Overflow Jobs (for job seekers),Visit Stack Overflow;Do other work and come back later,MacOS,100 to 499 employees,Docker;Kubernetes;Linux,Docker;Linux;MacOS,I have little or no influence,Straight / Heterosexual,Yes,"Yes, somewhat",A few times per month or weekly,A few times per week,Easy,Appropriate in length,No,"Computer science, computer engineering, or software engineering",Vue.js,NA,Somewhat more welcome now than last year,40,16,4
22826,I am a developer by profession,Yes,28,17,Monthly,20000,2820,Bangladesh,Bangladeshi taka,BDT,Firebase;MySQL;Oracle,MySQL,"Developer, back-end;Developer, front-end;Developer, full-stack","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",Employed full-time,South Asian,Man,"Languages, frameworks, and other technologies I’d be working with;Office environment or company culture;Opportunities for professional development",Slightly satisfied,"I’m not actively looking, but I am open to new opportunities",Dart;HTML/CSS;JavaScript;PHP;SQL,HTML/CSS;JavaScript;PHP;SQL,Flutter;Node.js;React Native,Node.js,Github;Gitlab;Slack;Stack Overflow for Teams,Github;Gitlab;Slack,No,Somewhat important,Somewhat important,Curious about other opportunities;Better compensation;Better work/life balance;Wanting to work with new technologies;Growth or leadership opportunities,"Read company media, such as employee blogs or company culture videos;Personal network - friends or family;Read other media like news articles, founder profiles, etc. about the company",Every few months,No,No,Yes,Occasionally: 1-2 days per quarter but less than monthly,NA,"Hello, old friend",Stack Overflow (public Q&A for anyone who codes);Stack Exchange (public Q&A for a variety of topics);Stack Overflow Jobs (for job seekers),Play games;Visit Stack Overflow;Go for a walk or other physical activity;Watch help / tutorial videos,Windows,10 to 19 employees,Android;iOS,NA,I have little or no influence,Straight / Heterosexual,Yes,"Yes, definitely",Daily or almost daily,Multiple times per day,Easy,Appropriate in length,No,"A business discipline (such as accounting, finance, marketing, etc.)",jQuery;Laravel;React.js;Vue.js,Angular;jQuery;Laravel;React.js;Vue.js,Just as welcome now as I felt last year,48,4,2
22827,I am a student who is learning to code,Yes,21,15,NA,NA,NA,Belgium,NA,NA,Firebase,Firebase;MySQL,NA,Some college/university study without earning a degree,Student,White or of European descent,Man,"Languages, frameworks, and other technologies I’d be working with;Financial performance or funding status of the company or organization;Office environment or company culture",NA,I am not interested in new job opportunities,Dart;Java;Python,C#;C++;Dart;HTML/CSS;Java;PHP;Python,Flutter;Keras;Pandas;Torch/PyTorch;Unreal Engine,Flutter;Keras;Pandas;TensorFlow;Torch/PyTorch;Unity 3D,Github,Github;Trello,NA,NA,NA,NA,NA,Every few months,Yes,NA,Yes,NA,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow,"Hello, old friend",Stack Overflow (public Q&A for anyone who codes);Stack Exchange (public Q&A for a variety of topics),Play games;Call a coworker or friend;Visit Stack Overflow;Watch help / tutorial videos;Visit another developer community (please name):,Windows,NA,Android;Google Cloud Platform;Heroku;Windows,Android;Arduino;Windows,NA,Straight / Heterosexual,Yes,Neutral,Less than once per month or monthly,A few times per month or weekly,Easy,Appropriate in length,No,"Another engineering discipline (such as civil, electrical, mechanical, etc.)",Flask,Flask,Somewhat less welcome now than last year,NA,5,NA
22828,I am a developer by profession,Yes,26,15,NA,NA,NA,United Kingdom,Pound sterling,GBP,NA,NA,Data scientist or machine learning specialist,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",Employed full-time,South Asian,Man,Financial performance or funding status of the company or organization;How widely used or impactful my work output would be;Opportunities for professional development,Very satisfied,I am not interested in new job opportunities,Python,Python;Swift,Pandas;Torch/PyTorch,Pandas;TensorFlow;Torch/PyTorch,"Github;Slack;Trello;Google Suite (Docs, Meet, etc)","Confluence;Jira;Github;Slack;Trello;Google Suite (Docs, Meet, etc)",Not sure,Somewhat important,Very important,Just because;Curious about other opportunities;Better compensation;Better work/life balance;Wanting to work with new technologies;Growth or leadership opportunities,"Read company media, such as employee blogs or company culture videos;Company reviews from third party sites (e.g. Glassdoor, Blind);Publicly available financial information (e.g. Crunchbase);Personal network - friends or family;Read other media like news articles, founder profiles, etc. about the company",Once a year,Yes,Yes,No,Occasionally: 1-2 days per quarter but less than monthly,Start a free trial,"Hello, old friend",Stack Overflow (public Q&A for anyone who codes);Stack Exchange (public Q&A for a variety of topics),Call a coworker or friend;Visit Stack Overflow;Watch help / tutorial videos;Do other work and come back later,MacOS,20 to 99 employees,AWS;Docker,AWS;Docker;iOS,I have some influence,Straight / Heterosexual,No,"No, not at all",NA,Daily or almost daily,Easy,Appropriate in length,No,Mathematics or statistics,NA,Flask,Just as welcome now as I felt last year,40,6,2
22829,I am a developer by profession,No,27,14,Monthly,1000,12972,Lithuania,European Euro,EUR,MongoDB;MySQL;Oracle;PostgreSQL,MySQL;PostgreSQL,"Developer, back-end;Developer, full-stack",Some college/university study without earning a degree,Employed full-time,White or of European descent,Man,"Languages, frameworks, and other technologies I’d be working with;Office environment or company culture;Opportunities for professional development",Neither satisfied nor dissatisfied,"I’m not actively looking, but I am open to new opportunities",HTML/CSS;Java;JavaScript;TypeScript,Java,NA,NA,Github;Gitlab;Microsoft Teams,Jira;Github;Gitlab;Slack;Microsoft Teams,Not sure,Somewhat important,Not at all important/not necessary,Having a bad day (or week or month) at work;Wanting to work with new technologies;Growth or leadership opportunities,"Company reviews from third party sites (e.g. Glassdoor, Blind);Publicly available financial information (e.g. Crunchbase);Personal network - friends or family;Read other media like news articles, founder profiles, etc. about the company",Once a year,No,Onboarding? What onboarding?,Yes,Never,NA,Indifferent,Stack Overflow (public Q&A for anyone who codes),Call a coworker or friend;Visit Stack Overflow;Do other work and come back later,Windows,100 to 499 employees,Docker;Kubernetes;Linux;Windows,Windows,I have little or no influence,Straight / Heterosexual,No,"No, not really",NA,Multiple times per day,Neither easy nor difficult,Appropriate in length,No,Web development or web design,Angular.js;React.js;Vue.js,React.js,Just as welcome now as I felt last year,40,Less than 1 year,Less than 1 year
